analysis_type,roi_index,roi_label,comparison,coefficient,p_value,p_value_fdr,p_value_bonferroni,p_value_used,cohens_d,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,active_change_mean,active_change_std,sham_change_mean,sham_change_std,change_difference,p_value_active_vs_zero,p_value_sham_vs_zero,effect_size_category,active_change_direction,sham_change_direction
standard,74,Calcarine cortex anterior RH,stimulation,drift_1,0.019980954048113217,1.0,1.0,0.019980954048113217,-0.868919220181322,-0.001768720891644399,0.007299956728883607,0.005831498643673925,0.00998608616130717,-0.0076002195353183245,-2.4576746915741574,,,,,,,,large,N/A,N/A
baseline_corrected,114,Inferior fronto-occipital fasciculus anterior RH,recovery_minus_baseline,drift_1,0.02003109991863512,1.0,1.0,0.02003109991863512,-0.8685349072305042,-0.009024080092114313,0.018131168006181118,0.006299503203550719,0.01714098674007063,-0.015323583295665032,-2.4565876903996737,-0.009024080092114313,0.018131168006181118,0.006299503203550719,0.01714098674007063,-0.015323583295665032,0.065037658770447,0.1622124696027194,large,decrease,increase
baseline_corrected,655,Frontal pole RH,stimulation_minus_baseline,diffusion,0.020072533192238107,0.7087680685810973,1.0,0.020072533192238107,0.8682180315037369,0.02225925601794245,0.051124619637750696,-0.01995294984811996,0.04597779667733994,0.04221220586606241,2.4556914304989115,0.02225925601794245,0.051124619637750696,-0.01995294984811996,0.04597779667733994,0.04221220586606241,0.10204664960269695,0.10307469949732614,large,increase,decrease
baseline_corrected,211,Cingulate anterior RH,stimulation_minus_baseline,drift_0,0.020260925204213194,0.7979687465043965,1.0,0.020260925204213194,0.8667847533956335,0.0026286618715053683,0.01928736097758574,-0.013616728869100802,0.018180550751147828,0.01624539074060617,2.4516375078206476,0.0026286618715053683,0.01928736097758574,-0.013616728869100802,0.018180550751147828,0.01624539074060617,0.5936593239567247,0.009048153034168728,large,increase,decrease
baseline_corrected,280,Thalamus middle,stimulation_minus_baseline,diffusion,0.020464462606228417,0.69852032362593,1.0,0.020464462606228417,-0.8652499077797177,-0.017334349947737956,0.03913272374452468,0.02117529933030171,0.04929878491026319,-0.03850964927803967,-2.447296308848293,-0.017334349947737956,0.03913272374452468,0.02117529933030171,0.04929878491026319,-0.03850964927803967,0.096726422059326,0.10634078196130708,large,decrease,increase
standard,655,Frontal pole RH,stimulation,drift_0,0.020506710931904433,1.0,1.0,0.020506710931904433,-0.8649330726894866,-0.0460361250999234,0.011062058444544151,-0.03628804742317766,0.011474814080669174,-0.009748077676745737,-2.4464001638850115,,,,,,,,large,N/A,N/A
standard,146,Caudate posterior LH,recovery,drift_1,0.02056962308983585,1.0,1.0,0.02056962308983585,0.8644623783897353,0.009863296744039948,0.013052578838323928,-6.879153268670585e-05,0.009676740859803017,0.009932088276726654,2.445068839360132,,,,,,,,large,N/A,N/A
standard,983,Angular gyrus anterior LH,recovery,drift_0,0.020575860149363454,1.0,1.0,0.020575860149363454,0.8644157860005256,-0.03764164710597734,0.010721217624905726,-0.04727368016187971,0.01154904977274367,0.009632033055902371,2.4449370561826846,,,,,,,,large,N/A,N/A
standard,582,Posterior cingulate cortex inferior,stimulation,drift_0,0.020617342941997283,1.0,1.0,0.020617342941997283,-0.8641062278583784,-0.046101019906447056,0.018440329645028716,-0.03383767866041976,0.007923155981513903,-0.0122633412460273,-2.4440614935367493,,,,,,,,large,N/A,N/A
baseline_corrected,597,Paracentral lobule postero-inferior RH,stimulation_minus_baseline,drift_1,0.020618319579509912,1.0,1.0,0.020618319579509912,0.8640989467445239,0.010562695167910356,0.01747887190052928,-0.0020190415639380335,0.010886090961982835,0.01258173673184839,2.4440408994368252,0.010562695167910356,0.01747887190052928,-0.0020190415639380335,0.010886090961982835,0.01258173673184839,0.028835332778939356,0.46961822090392513,large,increase,decrease
baseline_corrected,712,Superior temporal sulcus postero-superior LH,stimulation_minus_baseline,drift_0,0.02067589444022864,0.784152440992375,1.0,0.02067589444022864,0.8636702666526174,0.012769244074972557,0.02961516554542193,-0.009926950230481768,0.02245194245603276,0.022696194305454324,2.442828409037038,0.012769244074972557,0.02961516554542193,-0.009926950230481768,0.02245194245603276,0.022696194305454324,0.10512190072804233,0.09729122175612766,large,increase,decrease
standard,905,Superior frontal gyrus medial mid-anterior LH,baseline,drift_0,0.02068387415584109,1.0,1.0,0.02068387415584109,-0.8636109390461393,-0.05799004945167355,0.01618799144343427,-0.04375420279172316,0.01677497701495066,-0.01423584665995039,-2.4426606052256292,,,,,,,,large,N/A,N/A
standard,1016,Cingulum anterior,recovery,drift_0,0.020850418075185676,1.0,1.0,0.020850418075185676,-0.8623774762678987,-0.057089569940406135,0.014698029363515093,-0.04592961094765993,0.010904256852332952,-0.011159958992746202,-2.4391718456462885,,,,,,,,large,N/A,N/A
baseline_corrected,625,Parahippocampal gyrus,recovery_minus_baseline,drift_0,0.020857871025942137,1.0,1.0,0.020857871025942137,-0.862322489079961,-0.021167695479768076,0.02220272166407301,-0.0011145015954625247,0.024261424749630747,-0.020053193884305553,-2.4390163183924116,-0.021167695479768076,0.02220272166407301,-0.0011145015954625247,0.024261424749630747,-0.020053193884305553,0.0016956700564612131,0.8566714460403368,large,decrease,decrease
baseline_corrected,156,Occipitotemporal sulcus middle RH,recovery_minus_baseline,diffusion,0.020868669336074157,1.0,1.0,0.020868669336074157,-0.8622428520329108,-0.036229871137016804,0.06278305897612681,0.016949741208293234,0.0605485193750944,-0.05317961234531004,-2.4387910708084006,-0.036229871137016804,0.06278305897612681,0.016949741208293234,0.0605485193750944,-0.05317961234531004,0.035650452785320405,0.28043190942414353,large,decrease,increase
standard,976,Supramarginal gyrus posterior inferior RH,recovery,drift_1,0.020941488877657156,1.0,1.0,0.020941488877657156,0.8617067938775598,0.0051332612683812305,0.0033389309803781944,6.081137248224386e-05,0.007625854420002123,0.005072449895898987,2.4372748693813646,,,,,,,,large,N/A,N/A
standard,471,Frontomarginal sulcus LH,stimulation,drift_1,0.021038791229043577,1.0,1.0,0.021038791229043577,-0.8609931629344675,-0.0017672829795144875,0.010444720003615519,0.009090359896470737,0.01445553302259187,-0.010857642875985224,-2.4352564162648638,,,,,,,,large,N/A,N/A
standard,264,Precentral sulcus mid-superior RH,baseline,drift_0,0.021114802051792676,1.0,1.0,0.021114802051792676,-0.8604377854942903,-0.04389345360724306,0.012378589097804552,-0.03365990626404798,0.01138759746671421,-0.010233547343195079,-2.4336855716485943,,,,,,,,large,N/A,N/A
standard,739,Corpus callosum isthmus anterior,stimulation,drift_0,0.021175179164827453,1.0,1.0,0.021175179164827453,-0.8599979386883152,-0.05961819933814966,0.023613980642043803,-0.04178616814107304,0.01738556455227536,-0.017832031197076617,-2.4324414970118413,,,,,,,,large,N/A,N/A
standard,313,Superior temporal sulcus posterior LH,stimulation,drift_1,0.021224267243300756,1.0,1.0,0.021224267243300756,-0.8596411772045834,-0.0019981037146944787,0.007864721260354184,0.006612098288233831,0.011780846658682592,-0.00861020200292831,-2.43143242315419,,,,,,,,large,N/A,N/A
standard,599,Gyrus rectus,baseline,drift_0,0.02139396678332869,1.0,1.0,0.02139396678332869,-0.8584136253513318,-0.047293809984862684,0.01651396037490425,-0.03578672250426129,0.00931023430923039,-0.011507087480601391,-2.4279603821954203,,,,,,,,large,N/A,N/A
standard,501,Cerebellum Crus II RH,baseline,diffusion,0.021467678966835754,1.0,1.0,0.021467678966835754,-0.8578831871650489,0.09400141141408658,0.03803590049207441,0.12760701445624903,0.040277432234508095,-0.03360560304216245,-2.4264600764413364,,,,,,,,large,N/A,N/A
baseline_corrected,804,Cerebrospinal fluid (between superior occipital gyrus and skull),stimulation_minus_baseline,drift_0,0.021513771204526504,0.7867893469083979,1.0,0.021513771204526504,0.8575523497585554,0.00747267009794305,0.01733614787022238,-0.007741704355365695,0.018138045048242957,0.015214374453308744,2.42552432694693,0.00747267009794305,0.01733614787022238,-0.007741704355365695,0.018138045048242957,0.015214374453308744,0.10521561201481033,0.10837755158149252,large,increase,decrease
standard,564,Lateral ventricles posterior,baseline,diffusion,0.021518968948430407,1.0,1.0,0.021518968948430407,0.8575150824544654,0.07616967944176992,0.03144003857813002,0.05447574467422073,0.01707520819965311,0.02169393476754919,2.4254189190931754,,,,,,,,large,N/A,N/A
standard,302,Pars triangularis superior RH,recovery,drift_1,0.021579695469909163,1.0,1.0,0.021579695469909163,0.8570802880703174,0.007780241898097618,0.011695646443427887,-0.0023471460838043003,0.011935434060469378,0.010127387981901919,2.4241891348633646,,,,,,,,large,N/A,N/A
standard,26,External capsule anterior LH,recovery,drift_1,0.021751274028506008,1.0,1.0,0.021751274028506008,-0.8558578241261676,-0.0038572341939192,0.012655178717910096,0.007229888781252906,0.013246860464021602,-0.011087122975172106,-2.420731484684707,,,,,,,,large,N/A,N/A
baseline_corrected,662,Postcentral sulcus inferior RH,stimulation_minus_baseline,drift_1,0.02182197590364741,1.0,1.0,0.02182197590364741,-0.8553566496020228,-0.006127409598581287,0.011966261931116641,0.005332460473896112,0.014690437635391554,-0.0114598700724774,-2.4193139490663835,-0.006127409598581287,0.011966261931116641,0.005332460473896112,0.014690437635391554,-0.0114598700724774,0.05846080514730826,0.16710930001894722,large,decrease,increase
standard,655,Frontal pole RH,stimulation,diffusion,0.021939976041038506,1.0,1.0,0.021939976041038506,0.8545234939902552,0.11119832046409742,0.03334609837995962,0.08632295812660645,0.02414222270862225,0.024875362337490964,2.416957429134926,,,,,,,,large,N/A,N/A
standard,959,Central sulcus superior RH,baseline,drift_0,0.021940533363497827,1.0,1.0,0.021940533363497827,0.8545195686653754,-0.029106854619319826,0.014673393137783068,-0.04290547545047463,0.017498433065521353,0.013798620831154802,2.4169463266395623,,,,,,,,large,N/A,N/A
standard,497,Cerebrospinal fluid (between pars orbitalis and skull LH),recovery,diffusion,0.02198582447470472,1.0,1.0,0.02198582447470472,-0.8542008791363127,0.0794735742514899,0.026175442489726905,0.10900425303920773,0.04129371032949209,-0.029530678787717826,-2.416044936531189,,,,,,,,large,N/A,N/A
baseline_corrected,311,Posterior corona radiata LH,stimulation_minus_baseline,diffusion,0.022007342488912892,0.7269522164079614,1.0,0.022007342488912892,-0.854049678409623,-0.027891496585754023,0.06425516591542596,0.02337819607125883,0.05548677360306574,-0.05126969265701285,-2.415617276294538,-0.027891496585754023,0.06425516591542596,0.02337819607125883,0.05548677360306574,-0.05126969265701285,0.10299870897155945,0.11261215533097299,large,decrease,increase
baseline_corrected,447,Superior parietal sulcus middle LH,recovery_minus_baseline,drift_1,0.022149283014147026,1.0,1.0,0.022149283014147026,-0.8530556747131384,-0.01178152093187048,0.01583015720137381,0.0007831274049571936,0.01353855252204569,-0.012564648336827675,-2.4128058092773026,-0.01178152093187048,0.01583015720137381,0.0007831274049571936,0.01353855252204569,-0.012564648336827675,0.009403120032589455,0.8201485016353018,large,decrease,increase
standard,820,Parietal operculum posterior RH,baseline,drift_0,0.02236133397250151,0.9955654777322411,1.0,0.02236133397250151,-0.8515814755597371,-0.05154398202141965,0.015161990053813903,-0.03917266295028464,0.013863926837678746,-0.012371319071135013,-2.4086361444045448,,,,,,,,large,N/A,N/A
baseline_corrected,1000,Cerebellum VI RH,recovery_minus_baseline,drift_1,0.022371075739028048,1.0,1.0,0.022371075739028048,-0.8515140569893244,-0.009912715277901319,0.01841998044065145,0.006506246689891875,0.02010725045065025,-0.016418961967793196,-2.408445455891278,-0.009912715277901319,0.01841998044065145,0.006506246689891875,0.02010725045065025,-0.016418961967793196,0.04803744520671043,0.21513118141251886,large,decrease,increase
baseline_corrected,721,Precentral sulcus superior LH,recovery_minus_baseline,drift_1,0.022429621156701718,1.0,1.0,0.022429621156701718,-0.8511094530731413,-0.014835584003052621,0.018869507323115653,0.0002509850834582182,0.016502952078740713,-0.01508656908651084,-2.4073010631999674,-0.014835584003052621,0.018869507323115653,0.0002509850834582182,0.016502952078740713,-0.01508656908651084,0.006675897577185759,0.9522945732814927,large,decrease,increase
baseline_corrected,504,Precentral gyrus medial,stimulation_minus_baseline,drift_0,0.02244556959024358,0.7925608020830837,1.0,0.02244556959024358,-0.850999401500808,-0.009425393631455005,0.0212731954100785,0.00973457060748983,0.02369116299887122,-0.019159964238944838,-2.406989790347659,-0.009425393631455005,0.0212731954100785,0.00973457060748983,0.02369116299887122,-0.019159964238944838,0.09665693906973873,0.12105422018777631,large,decrease,increase
standard,701,Medulla oblongata anterior,baseline,diffusion,0.02245432736787835,1.0,1.0,0.02245432736787835,0.8509389991426763,0.14931688817390779,0.05698768285729601,0.10954830752427344,0.03347704743180082,0.039768580649634344,2.406818946679521,,,,,,,,large,N/A,N/A
standard,355,Orbital H-shaped sulcus RH,baseline,diffusion,0.02249194224654884,1.0,1.0,0.02249194224654884,-0.8506798137860258,0.08855421624926428,0.018194564541855644,0.11385750059280494,0.037927058362795814,-0.025303284343540663,-2.4060858597864336,,,,,,,,large,N/A,N/A
baseline_corrected,300,Superior frontal gyrus middle,stimulation_minus_baseline,drift_0,0.022630132654136006,0.7724418612611756,1.0,0.022630132654136006,-0.8497309973989134,-0.010735536035033544,0.024658339548232235,0.008573147342749152,0.020607330110710913,-0.019308683377782694,-2.403402201780721,-0.010735536035033544,0.024658339548232235,0.008573147342749152,0.020607330110710913,-0.019308683377782694,0.10206154181386289,0.1168381598287573,large,decrease,increase
standard,162,Precentral sulcus superior medial LH,recovery,drift_1,0.02268821268150354,1.0,1.0,0.02268821268150354,-0.8493337970079863,-0.004405615530348625,0.005878847672869957,0.0033413368138661185,0.011481816575716172,-0.007746952344214743,-2.402278749421063,,,,,,,,large,N/A,N/A
standard,910,Corticospinal tract LH,baseline,drift_1,0.02269721774205452,1.0,1.0,0.02269721774205452,0.8492722958894005,0.013469359877262473,0.01564973083870861,-0.00037486448987965586,0.016927767059611677,0.013844224367142128,2.4021047979890526,,,,,,,,large,N/A,N/A
baseline_corrected,169,Cerebellum VI,recovery_minus_baseline,diffusion,0.022702963662046733,1.0,1.0,0.022702963662046733,0.8492330650900451,0.02162610372949853,0.05618134719005759,-0.017799796567584906,0.033974597762591395,0.03942590029708344,2.401993836532031,0.02162610372949853,0.05618134719005759,-0.017799796567584906,0.033974597762591395,0.03942590029708344,0.14445202301215646,0.053490178231623026,large,increase,decrease
baseline_corrected,509,Central sulcus mid-inferior RH,recovery_minus_baseline,drift_1,0.022745084093840635,1.0,1.0,0.022745084093840635,-0.8489457602907248,-0.005359025696200769,0.016350765993440403,0.010181821244840026,0.020071763211030637,-0.015540846941040794,-2.401181215844563,-0.005359025696200769,0.016350765993440403,0.010181821244840026,0.020071763211030637,-0.015540846941040794,0.20956910027258882,0.06058427621177604,large,decrease,increase
baseline_corrected,867,Middle parts of postcentral gyrus and precentral gyrus RH,stimulation_minus_baseline,drift_1,0.022755587542758773,1.0,1.0,0.022755587542758773,-0.8488741915654541,-0.01414095480264559,0.029101258052901056,0.00742567894288915,0.021072796144297943,-0.02156663374553474,-2.4009787889207237,-0.01414095480264559,0.029101258052901056,0.00742567894288915,0.021072796144297943,-0.02156663374553474,0.0709375650324502,0.17907419267475772,large,decrease,increase
standard,296,Descending occipital gyrus superior LH,baseline,drift_1,0.022932831767902305,1.0,1.0,0.022932831767902305,0.8476710031096842,0.007903140730309802,0.01209749101466642,-0.001040261430273775,0.008733800044887689,0.008943402160583577,2.397575658056243,,,,,,,,large,N/A,N/A
standard,409,Cerebrospinal fluid (between superior parietal lobule RH and skull),stimulation,drift_0,0.02297093108571058,1.0,1.0,0.02297093108571058,-0.8474134813751285,-0.048952879735504676,0.013669354911093128,-0.03748390572347892,0.013397468274576663,-0.011468974012025755,-2.396847276597014,,,,,,,,large,N/A,N/A
