roi_idx,roi_label,n_subjects_analyzed,comparison,active_mean_change,active_std_change,sham_mean_change,sham_std_change,t_statistic,p_value,cohens_d,n_subjects
184,Middle frontal sulcus RH,16,recovery_vs_baseline,0.08020902690542411,0.13418677912192162,0.005237674582145996,0.12114191714669749,1.896472794267853,0.07732550524501776,0.5864886955852311,16
185,Superior frontal gyrus posterior LH,16,stimulation_vs_baseline,-0.043537220600895876,0.10945774189307592,-0.005232931202817509,0.13194941532994078,-1.0705096325195,0.3013136617516866,-0.3159733521340542,16
185,Superior frontal gyrus posterior LH,16,recovery_vs_baseline,-0.05014207686826094,0.15928134196351917,-0.030383082675036838,0.1265806913133592,-0.3574646307102489,0.7257237188097487,-0.13734575456746684,16
186,Posterior corona radiata inferior LH,16,stimulation_vs_baseline,-0.024321782486001253,0.2034275019450483,-0.018196846920635668,0.18465735382217702,-0.08276634129570161,0.9351317254403426,-0.03152807460811175,16
186,Posterior corona radiata inferior LH,16,recovery_vs_baseline,-0.04967764513161241,0.11563602270569899,0.05507665561424463,0.17507162698680023,-2.0404542523138454,0.059314748325588675,-0.7060787444393959,16
187,Angular gyrus postero-superior LH,16,stimulation_vs_baseline,-0.026402196753469137,0.1786272974970714,-0.0766792594966183,0.1679413464240181,0.7741684263150811,0.4508617613489334,0.2900041951968888,16
187,Angular gyrus postero-superior LH,16,recovery_vs_baseline,-0.03355356942156476,0.14285062500533557,-0.09027295753033132,0.1736467729600803,0.8979808380557138,0.38338337762623664,0.3567345207577513,16
188,Superior parietal lobule mid-posterior LH,16,stimulation_vs_baseline,0.038428550359048325,0.10749755990886804,0.012396893314072704,0.1638653899701105,0.6732426885883195,0.5110333490312129,0.1878487352444505,16
188,Superior parietal lobule mid-posterior LH,16,recovery_vs_baseline,0.03674230093509542,0.1137705455248699,0.012356885733770223,0.2177841719927876,0.4246088455621537,0.6771493632780234,0.14035287680815528,16
189,Middle cerebellar peduncle inferior,16,stimulation_vs_baseline,-0.02621559318638958,0.25773811114206735,0.03228472423483683,0.18351741932350846,-0.614425081713706,0.5481416044738745,-0.2614807639729499,16
189,Middle cerebellar peduncle inferior,16,recovery_vs_baseline,-0.02713585799513757,0.20184203463902384,-0.024035360415954082,0.2431137766478497,-0.03799330423582098,0.9701940626271423,-0.013876638921149554,16
190,Superior frontal gyrus posterior RH,16,stimulation_vs_baseline,0.01722104804662722,0.13597743813161778,-0.023489996610575492,0.1438128013143943,0.8142184593067135,0.42825725937713166,0.29089714032767106,16
190,Superior frontal gyrus posterior RH,16,recovery_vs_baseline,0.06164738810236506,0.14818323176542306,-0.002936006056869389,0.17372092332043973,1.1011152296551259,0.2882027664994629,0.4000017478387201,16
191,Lateral occipital cortex postero-superior RH,16,stimulation_vs_baseline,-0.005404373394094497,0.15495709779900418,-0.037948655663057856,0.16175564063874182,0.608981702778233,0.5516488773300054,0.20546560281574314,16
191,Lateral occipital cortex postero-superior RH,16,recovery_vs_baseline,-0.002849736638581013,0.1464903027187914,-0.07130490911901008,0.16283253918232463,1.3119733119518575,0.20925362977566447,0.4419966775890854,16
192,Cerebrospinal fluid (between superior frontal sulcus and skull LH),16,stimulation_vs_baseline,-0.06645615647550396,0.17926737692627817,-0.0848713478135113,0.1690430027124612,0.3363404416464439,0.7412732457522334,0.10569459674356566,16
192,Cerebrospinal fluid (between superior frontal sulcus and skull LH),16,recovery_vs_baseline,0.007226594816041626,0.24863201918947994,-0.035398405493031,0.17996841340683628,0.5436529661270282,0.5946688104490307,0.19639884689437725,16
193,Superior longitudinal fasciculus I posterior RH,16,stimulation_vs_baseline,0.002735927202534516,0.14653029885827437,0.03142151888866396,0.18853755544314008,-0.4236721221941283,0.6778175508485436,-0.1698926453582487,16
193,Superior longitudinal fasciculus I posterior RH,16,recovery_vs_baseline,-0.028575692761838717,0.1437294543647029,0.02111297981565191,0.11166151471826534,-1.1685884638250796,0.26080692533312405,-0.38608679190100553,16
194,Frontomarginal gyrus RH,16,stimulation_vs_baseline,0.009169452090717123,0.24273580191512112,0.05163948065294305,0.18702194537313915,-0.7264786462601324,0.4787296779073724,-0.19600613409055637,16
194,Frontomarginal gyrus RH,16,recovery_vs_baseline,-0.00806741597260141,0.19286035431872547,0.027149438123130587,0.15915235309751297,-0.5493179325934425,0.5908720767848277,-0.19917743597470808,16
195,Lateral ventricles ,16,stimulation_vs_baseline,-0.26473834379327366,0.3963692727083491,-0.3864718631712602,0.4438017856976657,0.8874538787374571,0.3888429080847807,0.28932199646674106,16
195,Lateral ventricles ,16,recovery_vs_baseline,-0.27112658281121693,0.38114116719265223,-0.3838886018487389,0.39653276853907427,0.7687303685280873,0.4539876100112995,0.2899414135886238,16
196,Cuneus anterior LH,16,stimulation_vs_baseline,-0.0651844275651596,0.14047414850977272,0.07740273156006927,0.13037765612743188,-3.9979125613518747,0.0011642496501736435,-1.0521487621063765,16
196,Cuneus anterior LH,16,recovery_vs_baseline,-0.03129328760768968,0.1476276663416381,0.057346384785849885,0.14305406942789722,-2.105802942952907,0.05247888707396394,-0.6097989086367077,16
197,Superior longitudinal fasciculus III mid-posterior LH,16,stimulation_vs_baseline,-0.03385056248211993,0.1965547298389216,0.0318012510555101,0.17446820139537852,-1.223079124354195,0.2401681213223371,-0.35327087386008565,16
197,Superior longitudinal fasciculus III mid-posterior LH,16,recovery_vs_baseline,-0.024585367694523852,0.19896856257217263,0.06582926058818675,0.17334044434102297,-1.51999613558549,0.14930813803560983,-0.4845500762343606,16
198,Dorsal visual stream posterior LH,16,stimulation_vs_baseline,0.01517350784557861,0.12146768183542518,0.047349916431116884,0.19194693816777617,-0.48954886652829077,0.6315349627943765,-0.20032540408533903,16
198,Dorsal visual stream posterior LH,16,recovery_vs_baseline,0.020795417788472575,0.16644902690233748,-0.0160870046710212,0.13546420172798268,0.6275403398694734,0.5397413511178499,0.2430480473030079,16
199,Anterior thalamic radiation LH,16,stimulation_vs_baseline,0.003440046165350069,0.18229433095673078,-0.0347969422835713,0.1804332990935882,0.6334960911635636,0.5359502993760032,0.2108275302034863,16
199,Anterior thalamic radiation LH,16,recovery_vs_baseline,0.03132371842109202,0.2153472069936589,-0.0606651173729576,0.17764719719799335,1.5923507779577726,0.13215613539755577,0.46600392309679883,16
200,Superior termporal gyrus medial RH,16,stimulation_vs_baseline,0.021274633947944876,0.1556263143969191,-0.018202154187975966,0.17624420477952155,0.7121893089059418,0.48727811828443557,0.23744696702947746,16
200,Superior termporal gyrus medial RH,16,recovery_vs_baseline,-0.03640451719284232,0.07449768003691726,0.06343299265387711,0.22556412121502636,-1.791977201144044,0.09332742200829472,-0.5943705247978085,16
201,Subcentral gyrus LH,16,stimulation_vs_baseline,0.11385493797705251,0.2117615430181746,0.07202135473788607,0.15969690479527496,0.7091336837051669,0.48911784859019025,0.22305922934492958,16
201,Subcentral gyrus LH,16,recovery_vs_baseline,0.11996733593009112,0.1364648779030033,-0.014795405019390362,0.13145742863991058,3.0834304793983445,0.00756906968451131,1.0058080764563115,16
202,Superior longitudinal fasciculus II posterior LH,16,stimulation_vs_baseline,-0.022415868574536257,0.20188075590590868,-0.014520518112332986,0.12754361862766328,-0.13854003316612057,0.8916564277900815,-0.046758499214516455,16
202,Superior longitudinal fasciculus II posterior LH,16,recovery_vs_baseline,0.05490558421413322,0.20785210776085225,-0.03148513675753856,0.2058897380691051,1.1176201722072074,0.28131060066047964,0.41760218426845896,16
203,Cingulate cortex mid-anterior,16,stimulation_vs_baseline,0.008696627298101473,0.18622456954409033,-0.040564081367804816,0.16612465243078978,0.7642440173510747,0.4565765265883135,0.2791591354477354,16
203,Cingulate cortex mid-anterior,16,recovery_vs_baseline,-0.0013296708025010706,0.11398671118768197,-0.05200657649746035,0.15195581108253095,1.0613107751493591,0.30533869064720087,0.3772858567044324,16
204,Circular sulcus of the insula posterior LH,16,stimulation_vs_baseline,-0.06874695957090454,0.16249102338627297,-0.022648162129935284,0.18253475316703335,-0.8737287730126974,0.3960390619070814,-0.2667696661028623,16
204,Circular sulcus of the insula posterior LH,16,recovery_vs_baseline,-0.023093333297901447,0.21646883847300014,-0.028288277909763404,0.1583358615357755,0.09302188226529004,0.9271172556217624,0.027393271303275426,16
205,Superior temporal sulcus middle RH,16,stimulation_vs_baseline,-0.024844365794911644,0.12326017416750193,0.01437928954588888,0.1484766520537937,-0.9958480186818383,0.33511833603355956,-0.28745352117753425,16
205,Superior temporal sulcus middle RH,16,recovery_vs_baseline,0.0054964788696736655,0.1850997943973219,0.012448814141477083,0.18591662361210357,-0.15242433190189475,0.8808836275786462,-0.03747714702252061,16
206,Superior longitudinal fasciculus I anterior,16,stimulation_vs_baseline,0.017519769860172396,0.13866715667765286,-0.051256728892486614,0.17823951674285493,1.4809245915779894,0.15932522317618822,0.43070398533161697,16
206,Superior longitudinal fasciculus I anterior,16,recovery_vs_baseline,0.06734590231743257,0.17731660777982428,-0.003738770196159147,0.1968247736066541,1.3149687888386081,0.20826977389487608,0.3794728071109139,16
207,Inferior longitudinal fasciculus mid-posterior LH,16,stimulation_vs_baseline,0.010058117422529433,0.12449429536377399,0.021493111131360987,0.13218543881532419,-0.2600945159100511,0.7983272026228019,-0.08905933930121708,16
207,Inferior longitudinal fasciculus mid-posterior LH,16,recovery_vs_baseline,-0.02872631733078368,0.15316440254442143,0.10850735118683941,0.21307086693905555,-1.9553215536715218,0.06943885244260876,-0.7395998286782062,16
208,Superior frontal sulcus posterior inferior LH,16,stimulation_vs_baseline,-0.04015511837459801,0.21603823925941995,0.038043714616416646,0.1898767692512274,-1.1069992793894856,0.28573142067094764,-0.3844988298901887,16
208,Superior frontal sulcus posterior inferior LH,16,recovery_vs_baseline,0.052089343737809796,0.11785193597506907,-0.00034168420652572196,0.1738487979966193,0.8658824598405026,0.4001925316495727,0.35303894481448983,16
209,Corpus callosum genu posterior,16,stimulation_vs_baseline,-0.3992039399442062,0.33359697977137237,-0.44321282252388927,0.37191515063773994,0.35510255008620484,0.7274564198582001,0.12457366512448409,16
209,Corpus callosum genu posterior,16,recovery_vs_baseline,-0.3497626560699631,0.31265399557070495,-0.46568908623171046,0.4330760221735851,0.8886584540842947,0.3882155542047825,0.3069311532441428,16
210,Precuneus postero-superior RH,16,stimulation_vs_baseline,0.0003736379188735983,0.16109447112859057,0.012966063485840423,0.19479567740321593,-0.20982110458730302,0.8366305526291924,-0.07045063116426488,16
210,Precuneus postero-superior RH,16,recovery_vs_baseline,-0.025448328739444637,0.14773678426851203,-0.04621290954587157,0.19786529754539306,0.35582829724385157,0.7269238849288197,0.11892022775207739,16
211,Cingulate anterior RH,16,stimulation_vs_baseline,0.07500972628835678,0.1764688268806956,-0.0012099363515530037,0.14660507903233197,1.1302413462744474,0.27612396501050146,0.4698374281297385,16
211,Cingulate anterior RH,16,recovery_vs_baseline,0.052437427662977015,0.16737195288624018,-0.03284144952273299,0.14838343309160631,1.8408679495476163,0.08550654009197536,0.5391837808042873,16
212,Precentral sulcus middle RH,16,stimulation_vs_baseline,0.044425187980945025,0.20776171096112742,-0.013640874475098125,0.15039910721397784,1.1987803463390514,0.24920979868971493,0.3201654981268396,16
212,Precentral sulcus middle RH,16,recovery_vs_baseline,0.017681432570899214,0.1635580842185235,0.03132172010470749,0.1630353048675298,-0.26345493612924226,0.7957846822597039,-0.08353059501343137,16
213,Angular sulcus anterior RH,16,stimulation_vs_baseline,0.032433075916326076,0.12197171391936018,-0.01802540227691901,0.14398827646961657,1.103851978842036,0.2870513407936547,0.37815064878850313,16
213,Angular sulcus anterior RH,16,recovery_vs_baseline,-0.05803416199116887,0.09724089103133982,-0.0012569984019339675,0.17880158556625592,-1.219126873687936,0.24162119103552385,-0.3945056701055297,16
214,Frontal pole medial,16,stimulation_vs_baseline,-3.087079382252389e-05,0.14756300439906256,-0.03346352633689764,0.20800814695690933,0.6039329704982589,0.5549127096821695,0.1853907929520233,16
214,Frontal pole medial,16,recovery_vs_baseline,-0.020008218310056447,0.14006920769983697,-0.043855109578009005,0.2544676409403049,0.3467591052563953,0.7335889945615782,0.11610331061821419,16
215,Cerebellum X,16,stimulation_vs_baseline,-0.16066120764695446,0.3731589678161847,-0.05196537750589514,0.21833361997030926,-0.9353954278498333,0.3644003237119803,-0.35555211450129,16
215,Cerebellum X,16,recovery_vs_baseline,-0.099560798200069,0.3433535220175846,-0.08695508046338615,0.15676751318622,-0.1468286811069349,0.8852224854394612,-0.04723069957318578,16
216,Cerebellum Crus I LH,16,stimulation_vs_baseline,-0.048752729260435446,0.16692988271216794,-0.01690192081430525,0.13106459363260098,-0.625978417066693,0.5407380169906328,-0.2122361352602268,16
216,Cerebellum Crus I LH,16,recovery_vs_baseline,0.02784444919355608,0.23886543399062743,0.020918518370627553,0.16227146331380152,0.08900994338276305,0.9302515727589642,0.03391872233859651,16
217,Pars triangularis RH,16,stimulation_vs_baseline,0.044150513203695396,0.1155756233018949,-0.06520383759536663,0.14586817091265697,2.9578599230755525,0.009775986348058784,0.8309825685824268,16
217,Pars triangularis RH,16,recovery_vs_baseline,0.037351875999288076,0.20037297306111057,-0.016348254684716873,0.216020638827023,0.9607187750425136,0.3519253083041911,0.2577477274199914,16
218,Cuneus posterior RH,16,stimulation_vs_baseline,-0.03976470167545473,0.15698149731689384,0.027836049038740956,0.15204837851396533,-1.4609378881014146,0.164662405424367,-0.43744727912800924,16
218,Cuneus posterior RH,16,recovery_vs_baseline,-0.026057607648753117,0.1857033332822226,0.05371899279420289,0.22300980140315077,-1.4325307264909075,0.17250260327312936,-0.3887632701679915,16
219,Posterior horns of lateral ventricles,16,stimulation_vs_baseline,-0.2554437811394058,0.27203411738666844,-0.06484313645671724,0.18970767418623513,-1.9872641760147967,0.0654693962281942,-0.812755050666128,16
219,Posterior horns of lateral ventricles,16,recovery_vs_baseline,-0.1894969944908009,0.26604679245652835,-0.07650704898909572,0.17564173558913104,-1.3352693152671449,0.201699244528976,-0.501235565502795,16
220,Planum polare,16,stimulation_vs_baseline,-0.20577974884021835,0.2980089476526879,-0.06436734304040084,0.22531361073685477,-1.6366772042916147,0.12250143477483943,-0.5353007172495063,16
220,Planum polare,16,recovery_vs_baseline,-0.10369655516157969,0.2782525462904905,-0.07867131325852222,0.3034387771189326,-0.28692891060174974,0.7780922604530501,-0.08596248872882722,16
221,Precentral gyrus mid-superior RH,16,stimulation_vs_baseline,0.0069397748447809215,0.20939759407193528,0.07527134625947177,0.15760723004227892,-1.0687674110629068,0.3020729805809135,-0.36872101841851784,16
221,Precentral gyrus mid-superior RH,16,recovery_vs_baseline,-0.006024844086148923,0.1484988375939937,0.0029788025383368777,0.20478888597774478,-0.166133424591463,0.8702705563218582,-0.05033569297834752,16
222,Subparietal sulcus RH,16,stimulation_vs_baseline,0.003631533054069047,0.13547061817266812,0.009461058178159676,0.17921091160842004,-0.08883076948805067,0.9303915801491465,-0.036697503292002435,16
222,Subparietal sulcus RH,16,recovery_vs_baseline,0.04161288957187939,0.20541876603279782,0.0018255999800789735,0.13757645276489158,0.5908487765046105,0.5634193747820582,0.22758987489679222,16
223,Superior occipital gyrus LH,16,stimulation_vs_baseline,0.04623784756540675,0.23981870666180952,-0.02323058627627167,0.18423296683568113,0.9808121230242288,0.34224111307086713,0.3248622575151404,16
